Video_Id,Tittle,Name,Comment,Comment_Id,Time,Likes,Reply_Count,Label,Length_Comment,cleaned_title,cleaned_comment_1,cleaned_comment_2,cleaned_comment_3,Count_Url,Url_Ratio,Number_White_Space,World_Duplicate_Ratio,Count_Emoji,Count_non_ascii,Count_upper_letters
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,DA YOUTUBE,https://youtu.be/FK6fw2aBBHY,Ugx9u2K9lsqh5n__vgJ4AaABAg,2019-12-30 01:54:11,0,0,spam,28,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,,https youtu.be/fk6fw2abbhy,,1,1.0,0,0.03571428571428571,0,0,6
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Dena Widyawan,https://youtu.be/heaVuIJYyVo,UgzYG29U62q2OMmfYYt4AaABAg,2019-04-10 07:33:36,0,0,spam,28,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,,https youtu.be/heavuijyyvo,,1,1.0,0,0.03571428571428571,0,0,5
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,amogus,Tiru² https://youtu.be/_6Au0xCg3PI,UgzIkQVKsZ6XxRIhiDV4AaABAg,2020-10-08 13:58:29,0,0,spam,34,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,meniru,meniru https youtu.be/_6au0xcg3pi,meniru,1,0.8235294117647058,1,0.06060606060606061,0,1,5
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Saloko Ragil,https://www.youtube.com/channel/UCGEX-I9q4nr1tN3aPLpJp_w,Ugz3Q0--5fJOi-ndO094AaABAg,2019-04-11 16:01:17,0,0,spam,56,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,,https www.youtube.com/channel/ucgex-i9q4nr1tn3aplpjp_w,,1,1.0,0,0.017857142857142856,0,0,10
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Wijib Qulyuby,"Bantu support channel youtube saya ya kawan dengan klik subscribe 😊
Mangga di cek channel saya smg bermanfaat kawan 😊",UgzIREIbmrliK85FmHV4AaABAg,2019-04-10 14:31:14,3,0,spam,117,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,bantu support channel youtube saya kawan dengan subscribe 😊 silahkan cek channel saya smg bermanfaat kawan 😊,bantu support channel youtube kawan subscribe silahkan cek channel smg bermanfaat kawan,bantu support channel youtube kawan subscribe silahkan cek channel smg bermanfaat kawan,0,0.0,19,0.19753086419753085,2,2,2
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Tek Live,Sambungan vidionya link https://youtu.be/d-JXhwdx5ck,UgzCOi8P-QT6FTS2erB4AaABAg,2020-06-28 13:41:02,0,0,spam,52,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,sambungan videonya link,sambungan videonya link https youtu.be/d-jxhwdx5ck,sambungan videonya link,1,0.5384615384615384,3,0.08163265306122448,0,0,3
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,AGUS AL HAFID,"BNI Melayani Negeri, Kebanggan Bangsa. Jangan lupa mampir chanel saya ada karya saya buat BNI.. respect 🙏🏻",Ugz8SIjF2FEoEO-9ET14AaABAg,2019-04-09 10:07:04,2,0,spam,106,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,bni melayani negeri kebanggan bangsa jangan lupa mampir channel saya ada karya saya bni respect 🙏🏻,bni melayani negeri kebanggan bangsa jangan lupa mampir channel karya bni respect,bni melayani negeri kebanggan bangsa jangan lupa mampir channel karya bni respect,0,0.0,16,0.18604651162790697,1,2,11
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Lendis Arinal K,"Ada yang merasa tubuhnya mengalami mental diorders (gangguan batin) nggak,mungkin kalian harus nonton video ini,untuk mengetes tubuh kalian ada sesuatu yang tidak dapat di sembuhkan medis atau tidak..
https://youtu.be/rWugC4slSDc",UgxeUp95xjsjoUDXoCN4AaABAg,2019-04-15 05:58:26,0,0,spam,229,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,ada yang merasa tubuhnya mengalami mental diorders gangguan batin tidak mungkin kalian harus nonton video ini untuk mengetes tubuh kalian ada sesuatu yang tidak dapat sembuhkan medis atau tidak,merasa tubuhnya mengalami mental diorders gangguan batin nggakmungkin kalian nonton video iniuntuk mengetes tubuh kalian sembuhkan medis https youtu.be/rwugc4slsdc,merasa tubuhnya mengalami mental diorders gangguan batin tidak mungkin kalian nonton video ini untuk mengetes tubuh kalian sembuhkan medis tidak,1,0.1222707423580786,28,0.14136125654450263,0,0,5
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Rama Setyawan,https://www.youtube.com/watch?v=LT0f5dw1jdE,UgxUl7x4ESKnwHp7UKd4AaABAg,2019-04-09 11:50:20,0,0,spam,43,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,,https www.youtube.com/watch v=lt0f5dw1jde,,1,1.0,0,0.023255813953488372,0,0,3
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Khin Liong,Mampirr kawan ke chanel aku 😊🙏,UgzcxnjgZUPzqnXy4iJ4AaABAg,2019-04-10 16:35:23,0,0,spam,30,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,mampir kawan channel aku 😊🙏,mampir kawan channel aku,mampir kawan channel aku,0,0.0,5,0.24,2,2,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,edo suryo,#justiceforaudrey,UgxzSFlpBYR-Jlpp-ux4AaABAg,2019-04-10 10:50:11,0,0,spam,17,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,justiceforaudrey,justiceforaudrey,justiceforaudrey,0,0.0,0,0.058823529411764705,0,0,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,service electro akhir zaman,"Yuuu mampir ke channel ku
Buat dengerin ceramah dari ustad2 yg bisa nenangin hati dan menambah ilmu...syukron...🙏",UgxInb_bQaXnt8D0XJ14AaABAg,2019-04-09 18:43:00,0,0,spam,113,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,ayo mampir channel aku dengerin ceramah dari ustadz bisa nenangin hati menambah ilmu terima kasih 🙏,ayo mampir channel aku dengerin ceramah ustadz nenangin hati menambah ilmusyukron,ayo mampir channel aku dengerin ceramah ustad nenangin hati menambah ilmu terima kasih,0,0.0,16,0.17525773195876287,1,1,2
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Nasar 02,Siapa tau ada yang mau mampir ke channel gw,Ugwj32ZyinTdufkCDcR4AaABAg,2020-08-18 01:05:22,0,0,spam,43,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,siapa tau ada yang mau mampir channel saya,siapa tau mau mampir channel saya,siapa tau mau mampir channel saya,0,0.0,8,0.2571428571428571,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Adi Supriyatin,Tolong subcribe akun aku anak indonesia,UgzUOLMwbv3ELwmlzZt4AaABAg,2019-04-27 17:15:50,1,0,spam,39,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,tolong subscribe akun aku anak indonesia,subscribe akun aku anak indonesia,subscribe akun aku anak indonesia,0,0.0,5,0.17647058823529413,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Bungsu Bageur,"Daripada pusing,  mending mampir k chanelku biar adeeemmmm",UgwxfwJNfYN-J2yuGvN4AaABAg,2019-04-10 07:14:53,0,0,spam,58,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,daripada pusing mending mampir channelku agar adem,pusing mending mampir channelku agar adem,pusing mending mampir channelku agar adem,0,0.0,7,0.16,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,xie Hui,https://youtu.be/1gdTuMwiQbM,UgwRLgT3c-NEz37k9Xd4AaABAg,2019-04-11 10:58:54,0,0,spam,28,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,,https youtu.be/1gdtumwiqbm,,1,1.0,0,0.03571428571428571,0,0,4
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Subhan Affandi Fandi,"Halooo Traveller,
Butuh mobil dijogja?
Mulai yg kecil sampe bigbus?
Capek nyetir?

Monggo kontak kami,  harga promo mulai dari 400rb
Info Call/WA Tour planner kami : 0855729323365

Liburan ke jogja/adventuran/mo kondangan/nikahan/Family Trip/Gathering butuh mobil dijogja plus sopir

Durasi mulai 12 jam : 
Start fleksibel/disesuaikan kondisi/kebutuhanmu

Fasilitas : Mobil AC | Driver | Bensin
Paket all include juga melayani, daripd murah masih bayar sana sini, bayar lebih tinggal duduk manis jalan2 kenyang kak 😄

Harga belum termasuk:
^Tip driver
^ Guide (bs request)
^ tiket Masuk ( bisa request include paket)
^Parkir, dan yang belum disebutkan diatas

Ready unit:
- Xenia - Grand New Avanza - Innova Reborn -Luxio -Minibus Elf short & long - Hiace - Fortuner - Pajero sport - Alphard -Medium Bus /Big Bus

MELAYANI :
- Wisata jogja
- Kunjungan lndustri
- Antar Jemput Bandara,
- Acara Wisuda
- Outbond
- Outing
- Rafting
- Paintball
-Nikahan
- antar kemanapun asal cucok, lagsung brangkat !

Info lebih lanjut/Reservasi

ELVANO TOUR AND TRAVEL
Jl. kalinga,  Condrowangsan,  potorono,  Banguntapan,  Bantul, Yogyakarta 19A, 
Call/WA: 085729323365/081226057960
Atau bisa kunjungi instagram
https://www.instagram.com/invites/contact/?utm_medium=whatsapp&utm_campaign=default&utm_source=ig_contact_invite&utm_content=12xvf6v",Ugy-4IHja18HUfHmkAR4AaABAg,2019-04-11 15:19:54,0,0,spam,1328,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,halo traveller butuh mobil dijogja mulai kecil sampai bigbus capek nyetir monggo kontak kami harga promo mulai dari 400rb info tour planner kami 0855729323365 liburan jogja adventuran mau kondangan nikahan family trip gathering butuh mobil dijogja sopir durasi mulai 12 jam start fleksibel disesuaikan kondisi kebutuhanmu fasilitas mobil ac driver bensin paket include juga melayani daripd murah masih bayar sini bayar lebih tinggal duduk manis jalan2 kenyang kak 😄 harga belum termasuk tip driver guide bisa usul tiket masuk bisa usul include paket parkir yang belum disebutkan diatas ready unit xenia grand avanza innova reborn luxio minibus elf short long hiace fortuner pajero support alphard medium bus big bus melayani wisata jogja kunjungan lndustri jemput bandara acara wisuda outbond outing rafting paintball nikahan kemanapun cocok lagsung brangkat info lebih lanjut reservasi elvano tour travel jl kalinga condrowangsan potorono banguntapan bantul yogyakarta 19a wa 085729323365 081226057960 atau bisa kunjungi instagram,halo traveller butuh mobil dijogja mulai kecil sampai bigbus capek nyetir monggo kontak harga promo mulai 400rb info callwa tour planner 0855729323365 liburan jogjaadventuranmo kondangannikahanfamily tripgathering butuh mobil dijogja sopir durasi mulai 12 jam start fleksibeldisesuaikan kondisikebutuhanmu fasilitas mobil ac driver bensin paket include melayani daripd murah bayar bayar lebih tinggal duduk manis jalan2 kenyang kak harga termasuk driver guide bisa usul tiket masuk usul include paket parkir disebutkan diatas ready unit xenia grand avanza innova reborn luxio minibus elf short long hiace fortuner pajero support alphard medium bus big bus melayani wisata jogja kunjungan lndustri jemput bandara acara wisuda outbond outing rafting paintball nikahan kemanapun cocok lagsung brangkat info lebih lanjutreservasi elvano tour travel jl kalinga condrowangsan potorono banguntapan bantul yogyakarta 19a callwa 085729323365081226057960 kunjungi instagram https www.instagram.com/invites/contact utm_medium=whatsapp utm_campaign=default utm_source=ig_contact_invite utm_content=12xvf6v,halo traveller butuh mobil dijogja mulai kecil sampai bigbus capek nyetir monggo kontak kami harga promo mulai rb info tour planner liburan jogja adventuran mau kondangan nikahan family trip gathering butuh mobil dijogja sopir durasi mulai jam start fleksibel disesuaikan kondisi kebutuhanmu fasilitas mobil ac driver bensin paket include melayani daripd murah bayar sini bayar lebih tinggal duduk manis jalan kenyang kak harga termasuk tip driver guide bisa usul tiket masuk usul include paket parkir disebutkan diatas ready unit xenia grand avanza innova reborn luxio minibus elf short long hiace fortuner pajero support alphard medium bus big bus melayani wisata jogja kunjungan lndustri jemput bandara acara wisuda outbond outing rafting paintball nikahan kemanapun cocok lagsung brangkat info lebih lanjut reservasi elvano tour travel jl kalinga condrowangsan potorono banguntapan bantul yogyakarta a wa kunjungi instagram,1,0.09939759036144578,179,0.1411214953271028,1,1,98
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Markana Ginting,"Ada hadiah 50.000.000 menunggu mu.
Cara nya mudah 

1.klik link https://api.rupiahcepatweb.com/t/FrqyIf
2. Daftarkan no hp
3. Selesai.
Mudahkan..",UgxA9ANTkM4h_ywxPs14AaABAg,2019-04-16 05:49:26,4,0,spam,145,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,ada hadiah 50.000.000 menunggu kamu mudah 1.klik link 2 daftarkan handphone 3 selesai mudahkan,hadiah 50000000 menunggu mudah 1klik link https api.rupiahcepatweb.com/t/frqyif 2 daftarkan handphone 3 selesai mudahkan,hadiah menunggu kamu mudah klik link daftarkan handphone selesai mudahkan,1,0.2689655172413793,17,0.14285714285714285,0,0,7
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Awan Jingga,"Yuk ramein chanel gue yg meliput semua tentang pak joko dan pak bowo
https://www.youtube.com/c/awanjingga",UgzLQ1UkqJAKoJToAph4AaABAg,2019-04-20 05:44:18,0,0,spam,105,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,ayok ramein channel saya meliput semua tentang bapak jokowi bapak prabowo,ayok ramein channel saya meliput semua bapak jokowi bapak prabowo https www.youtube.com/c/awanjingga,ayok ramein channel saya meliput semua bapak jokowi bapak prabowo,1,0.34285714285714286,13,0.14606741573033707,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Febry,"Apapun pilihan nya,
minumnya teh botol sosro",UgwZLV9mDOiFuORXHKJ4AaABAg.9HU_ATc_7Gi9HWCaYQs999,2020-12-21 01:57:20,0,0,spam,44,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,apapun pilihan nya minumnya teh botol sosro,apapun pilihan minumnya teh botol sosro,apapun pilihan nya minumnya teh botol sosro,0,0.0,6,0.18421052631578946,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,HEN DRI,..Yux mampir di channel aku bagi yang dukung 02 nih ..ada pesan bapak Prabowo buat kalian,Ugypl4LfO747Hg1qNz94AaABAg,2019-04-15 11:26:04,7,0,spam,89,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,ayo mampir channel aku yang dukung 02 ada pesan bapak prabowo kalian,ayo mampir channel aku dukung 02 pesan bapak prabowo kalian,ayo mampir channel aku dukung ada pesan bapak prabowo kalian,0,0.0,15,0.21621621621621623,0,0,2
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Vario Dhinny,"mohon doanya bagi kita semua terutama kami masyarakat sulteng.. Gempa bumi kembali terjadi, dgan kekuatan Mag:6,9 kejadiannya 12-april-2019 pukul 19:40:49 WITA  
https://youtu.be/ehA-gMPOBe4",UgxdTHpYsmCNV2NuymB4AaABAg,2019-04-12 14:58:16,0,0,spam,190,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,"mohon doanya kita semua terutama kami masyarakat sulteng gempa bumi kembali terjadi dgan kekuatan mag:6,9 kejadiannya 12-april-2019 pukul 19:40:49 wita",mohon doanya semua terutama masyarakat sulteng gempa bumi terjadi dgan kekuatan mag69 kejadiannya 12april2019 pukul 194049 wita https youtu.be/eha-gmpobe4,mohon doanya semua terutama masyarakat sulteng gempa bumi terjadi dgan kekuatan mag kejadiannya april pukul wita,1,0.14736842105263157,21,0.1317365269461078,0,0,11
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,The Organized,"cek my youtube
https://www.youtube.com/channel/UC9ew5GVU2Mq8yjT61eoUL-A",UgzRrNh-C7VxYIuKaVJ4AaABAg,2019-04-18 12:35:19,0,0,spam,71,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,cek youtube,cek youtube https www.youtube.com/channel/uc9ew5gvu2mq8yjt61eoul-a,cek youtube,1,0.7887323943661971,3,0.058823529411764705,0,0,10
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Asep,https://www.youtube.com/watch?v=d_nyWRzsnXs DETIKDETIK KAPAL LAUT VIETNAM TABRAK KAPAL LAUT TNI AL,UgwB0PfaHS_TcPAY68V4AaABAg,2019-04-29 07:11:29,0,0,spam,98,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,detikdetik kapal laut vietnam tabrak kapal laut tni,https www.youtube.com/watch v=d_nywrzsnxs detikdetik kapal laut vietnam tabrak kapal laut tni,detikdetik kapal laut vietnam tabrak kapal laut tni,1,0.4387755102040816,9,0.1,0,0,49
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,wbshanif,Subscribe youtube saya,UgwNSHYgTy4mpk6b3yF4AaABAg,2019-04-08 15:40:16,1,1,spam,22,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,subscribe youtube saya,subscribe youtube,subscribe youtube,0,0.0,2,0.15,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Mohammada hady azzaky,"Follow ig ku wkwk
@_mhadyaazaky_",Ugx9RT_-oSFytDs19Hp4AaABAg,2019-05-24 20:41:06,1,0,spam,32,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,follow instagram aku mhadyaazaky,follow instagram aku mhadyaazaky,follow instagram aku mhadyaazaky,0,0.0,4,0.17857142857142858,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Mwafiq,"kreativ super... sukses trus bg


sub sya juga dong kwan2..tolong di bantu ya..prok prok prooook",Ugwpy8OiG8z4TIBEcdp4AaABAg,2019-04-17 02:03:55,0,0,spam,96,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,kreativ super sukses saya juga kawan-kawan tolong bantu ya prok,kreativ super sukses saya kwan2tolong bantu yaprok,kreativ super sukses saya kwan tolong bantu ya prok,0,0.0,14,0.1875,0,0,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,RNR GAMING58,Mampir ke chanell sya ya gays😊😇,Ugxj7UFR8iuO9thMJRd4AaABAg,2021-01-02 16:41:48,0,0,spam,31,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,mampir channel saya gays😊😇,mampir channel saya,mampir channel saya,0,0.0,5,0.23076923076923078,2,2,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Aisyah Ahmad,https://youtu.be/QESGRZi83Dw,Ugx__EMjVIUoMzKGsQh4AaABAg,2019-04-15 18:31:04,0,0,spam,28,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,,https youtu.be/qesgrzi83dw,,1,1.0,0,0.03571428571428571,0,0,7
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,alaraf siregar,Subscribe channel aku guys,Ugzvi6BkKXJQPQGpBgp4AaABAg,2019-04-10 23:11:46,1,0,spam,26,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,subscribe channel aku,subscribe channel aku,subscribe channel aku,0,0.0,3,0.17391304347826086,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,viena sabrillia,Cek https://youtu.be/IcPjvR_ZulM,UgyHkP3US6bXi4qrowx4AaABAg,2019-04-13 01:01:16,0,0,spam,32,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,cek,cek https youtu.be/icpjvr_zulm,cek,1,0.875,1,0.06451612903225806,0,0,6
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Dony Donadt,https://youtu.be/8C8KxFGUTew,UgwIIajhVN11lRPRWtR4AaABAg,2020-09-28 13:40:22,0,0,spam,28,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,,https youtu.be/8c8kxfgutew,,1,1.0,0,0.03571428571428571,0,0,6
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Andreas,https://www.youtube.com/watch?v=qlB7vg4I-To  layak ditonton dan sangat bagus untuk menambah wawasan,UgyXWNBxElKYajkjg154AaABAg,2019-04-16 06:40:02,0,0,spam,99,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,layak ditonton sangat bagus untuk menambah wawasan,https www.youtube.com/watch v=qlb7vg4i-to layak ditonton sangat bagus menambah wawasan,layak ditonton sangat bagus menambah wawasan,1,0.43434343434343436,8,0.1,0,0,3
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Mas Fajar,"Yang suka pepengshot like dan tonton
https://youtu.be/beFTpCao5po",Ugzd-nem4pXNBtOKLel4AaABAg,2020-12-31 05:33:54,0,0,spam,65,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,yang suka pepengshot menonton,suka pepengshot menonton https youtu.be/beftpcao5po,suka pepengshot menonton,1,0.4307692307692308,6,0.11864406779661017,0,0,4
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Penghasil Uang 2021,"Otw 3 juta subcriber

Lirik Mungkin - Melly Goeslaw/Potret - Aldhi Rahman
https://youtu.be/OOBCjMOtkwc

Lirik Cinta luar biasa - Andmesh kamaleng - by Reza
https://youtu.be/VRFp9Gs3gDg

Lirik Harusnya Aku - Armada (Reggae Version) - By Jovita Aurel
https://youtu.be/7jK1_HJoh_w

lirik Waktu yang Salah by Hanin Dhiya
https://youtu.be/JfVIGOm0EYI

Lirik Bagaikan langit - Potret - Reggae Version By Jovita Aurel
https://youtu.be/txs_c-42ioE",UgzhqmKKmPiq_zgi_lZ4AaABAg,2019-04-17 02:07:48,0,0,spam,439,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,menuju 3 juta subcriber lirik mungkin melly goeslaw potret aldhi rahman lirik cinta luar biasa andmesh kamaleng reza lirik harusnya aku armada reggae version jovita aurel lirik waktu yang salah hanin dhiya lirik langit potret reggae version jovita aurel,menuju 3 juta subcriber lirik mungkin melly goeslawpotret aldhi rahman https youtu.be/oobcjmotkwc lirik cinta luar biasa andmesh kamaleng reza https youtu.be/vrfp9gs3gdg lirik harusnya aku armada reggae version jovita aurel https youtu.be/7jk1_hjoh_w lirik waktu salah hanin dhiya https youtu.be/jfvigom0eyi lirik langit potret reggae version jovita aurel https youtu.be/txs_c-42ioe,menuju juta subcriber lirik mungkin melly goeslaw potret aldhi rahman lirik cinta luar biasa andmesh kamaleng reza lirik harusnya aku armada reggae version jovita aurel lirik waktu salah hanin dhiya lirik langit potret reggae version jovita aurel,5,0.31890660592255127,55,0.12280701754385964,0,0,56
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Drama Sekolah,"https://youtu.be/AL0CbWrkMns
*ITUNYAA MAMA GAKK SENGAJA KESENGGOLL*
*DIMENIT **1:30** - **1:35** TERDENGAR SUARA DESAHH UUIHHH*",UgxIFq-Pze-FFwIZZGF4AaABAg,2020-12-22 19:28:15,347,6,spam,127,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,itunyaa mama tidak sengaja terkena dimenit 1:30 1:35 terdengar suara desah uuihhh,https youtu.be/al0cbwrkmns itunyaa mama tidak sengaja terkena dimenit 130 135 terdengar suara desah,itunyaa mama tidak sengaja terkena dimenit terdengar suara desah uuihhh,1,0.2204724409448819,13,0.12280701754385964,0,0,70
