Name,Comment,Time,Likes,Reply Count,Label
Reva Ayyu,Disini banyak yg munafik Ekwkwkw. Disini kita butuh pemimpin yang merakyat yang jelas kerja nya. Pake bilang prabowo tegas lah apa lah. Lo pikir jokowi gak tegas!?  Helloooo mas mbak pakde mbokde. Menurut saya yg lebih pantas memimpin ya tetep pak jokowi. Karna beliau yang selalu merakyat dan mengikuti perkembangan jaman DAN MEMIKIRKAN RAKYAT NYA. Salam nomer 1!!!  Yang setuju LIKE.  Yang udah jelas kepemimpinan nya kok mau diganti sama yg belum jelas kedepan nya gmana kalo saya sih OGAAAHH,2019-04-15T04:58:22Z,3,0,ham
yati haryati,MARI MENUJU INDONESIA YANG LEBIH BAIK ADIL DAN MAKMUR ..... AAMIIN YA ALLAH,2019-04-15T04:57:41Z,5,0,ham
yati haryati,BISMILLAHIROHMANIROHIIM .... PRABOWOSANDI  02  MAJU,2019-04-15T04:56:15Z,1,0,ham
jaya kuryono,"ga ada iklan mie nya, PAS",2019-04-15T04:55:33Z,0,0,spam
ray aswinasari,"Tetep Jokowi. Janji2nya belum terpenuhi semuanya, bukan tdk ditepati. Semoga di periode ke2 lebih baik👍💪",2019-04-15T04:54:43Z,0,0,ham
Nanda Chikas,"Menit Brpa gaes yg bahas mobil2an ...

🤣🤣🤣",2019-04-15T04:53:30Z,1,0,ham
ida setiawan,02 aq padamu bapak prabowo dan bapak sandiaga ku,2019-04-15T04:50:47Z,5,0,ham
Ratu Kesehatan,"Prabowo Sandi kalau Jawab pertanyaan dan menaggapi pernyataan kubu sebelah itu bicara nya gagah, tertata, jelas dan tepat waktu yaa 😍 Saya butuh Presiden seperti mereka 😍",2019-04-15T04:48:28Z,1,0,ham
albert robben,1,2019-04-15T04:45:44Z,0,0,ham
Safeea keysa Chanel,Bapak2 keren.....👍👍👍👍👍👍,2019-04-15T04:45:11Z,0,0,ham
rendie joel,Dari 1jt komen saya kok gak Liat ceby yang komen... Kemana kah. Meraka kk??? 🙄 Apakah ceby sudah menjadi kampretos??? 😁😁😁,2019-04-15T04:43:34Z,1,0,ham
Mariah Riah,Idliiih ngurusin mobillegend....pantesan ga becus ngurusin mobil esemka....bohong selangit ga tanggung tanggung,2019-04-15T04:40:23Z,1,0,ham
Teguh Pujianto,02 selelu begitu 🙄😌,2019-04-15T04:40:19Z,0,0,ham
Rudi Irawan,02 lebih mantap dan pasti menang✌✌✌✌✌✌✌✌✌,2019-04-15T04:39:01Z,0,0,ham
kazman manurung,1,2019-04-15T04:35:23Z,0,0,ham
Leo Santario,Maaf sebelumnya....  Klo buat anak perantauan kalau mau nyoblos cara nya gmn ya....  Anak perantauan juga pengen nyoblos...  Tp gak ada yg mengarahkan....  Nyoblos di tempat perantauan cara nya gmn pak bos???,2019-04-15T04:34:08Z,0,3,ham
Leo Santario,@Alam Film td aq udah nanyain sama pak RT nya....  Kata nya kalo nyoblos pakai KTP Jawa gak bisa...  Kata nya itu peraturan dlu...  Klo skrg udh gak bisa mas....,2019-04-16T02:31:41Z,0,,ham
Leo Santario,"@Alam Film ooooh gitu ya cukup bawa KTP aja udah bisa...  Asal pada jam tertentu.... Ok ok 
Makasih kak sunandar",2019-04-15T22:04:34Z,0,,ham
Alam Film,"Leo Santario , bisa masuknya daftar pemilih khusus (DPK) cukup bawa ktp aja ke tps , tapi nyoblosnya hanya di jam 12-13 doang selain jam segitu gk bisa",2019-04-15T21:02:49Z,1,,ham
Kholifah Baraba,"Prabowo presidenku..mana presidenmu..?? Persekusi,korban kedholiman, fitnah ,penjara ,caci maki, bulying,dimusuhi,dibohongi,dijanji palsu,direndahkan,dicurangi,dll sdh kami umat muslim yg taat pda ustdaz abdul somad ustadz adi hidayat aa gym dn ijtima' ulama sdh kami lalui insyaAllah tgl tunggu hasil dri Allah pemilik segalanya bahkan pemilik kalian tetangga sebelah yg brusahs membelot pda kententuan Rob dn nabi.jd bgimana kalian akan lari dari ketentuanya? Merengeklah pda Allah dgn taubatan nasuha mulai dri skrg wahai jokower sblm tgl 17 april 2019.",2019-04-15T04:33:16Z,0,0,ham
indatus 05,Prabowo Sandi selalu di hati❤,2019-04-15T04:31:00Z,0,0,ham
Dwi cahyo 5,Mantap TPS 👉🏻 (Tusuk Prabowo Sandi),2019-04-15T04:28:12Z,0,0,ham
Keisha Azizah,"Jujur dulu saya pilih pak jokowi sebagai presiden, tapi tidak untuk kli ini, apapun yg orang orang bicarakan tentang PAS saya tetap pada pilihan saya 👆👆👆",2019-04-15T04:25:11Z,4,1,ham
Arip Npdt,Dulu jg pilih wowo aja lu perez deh ah.,2019-04-17T09:12:50Z,0,,ham
rico syahmabi,Ngmg apaadanya gamunafik karna benar,2019-04-15T04:24:51Z,0,0,ham
skillslab fkunsyiah,menyampaikan capaian atau kembali mencalonkan,2019-04-15T04:22:38Z,0,0,ham
mardi dit,"Priode sebelumnya saya pilih prabowo, dan pemilu tahun ini alhamdulillah Insya Allah saya akan tetap... 




Tetapkan hati saya untuk memilih jokowi... Hiya hiyaaaaa",2019-04-15T04:21:50Z,0,0,ham
For All Anime,1 vs 2,2019-04-15T04:21:16Z,1,0,ham
Kevin De Bruyne,Saya nyari program 02 dan bagaimana solusinya kok gak nemu ya?🤔,2019-04-15T04:20:25Z,1,0,ham
Mas Bro Bike,"Dari sekian banyak koment. Pilih 02..
Gw masih 01 bro.  Terbaik 👍",2019-04-15T04:20:01Z,2,0,ham
ArtaniaSyaqila Ramadhani,Swasembada pangan.. Amin 😇😇😇,2019-04-15T04:17:12Z,2,0,ham
Aqila Tasalova,MARI MENUJU PERUBAHAN BERSAMA 02 ✌️,2019-04-15T04:17:06Z,0,0,ham
anna xerxes,semoga selalu sehat ya pak jokowiku dan pak Amin,2019-04-15T04:15:41Z,1,0,ham
selow but sure,Jangan lupa 17 april 2019 kita ke TPS (tusuk prabowo sandi),2019-04-15T04:14:45Z,0,0,ham
Dewi Asri,Pak jokowi ini tukang kibul aja :( saya lelah pak dikibulin bapa terus :((( cape saya,2019-04-15T04:14:33Z,1,1,ham
channel rudy ahmad,"@Dewi asri,,,DI KIBULIN APA ?,,",2019-04-16T21:54:08Z,1,,ham
Zuhur Sasak Lombok,1,2019-04-15T04:14:28Z,0,0,ham
rico syahmabi,Ada yg ngerasa ngmgnya galancar?,2019-04-15T04:12:50Z,0,0,ham
Berlian Bening,Ngeliat pak jokowi kok kayak tegang ga nyaman banget yaa debat  kelima akhir ni... Napa yaaaa gaiss?,2019-04-15T04:09:26Z,3,0,ham
syahla khairunnisa,Alhamdulillah kedua org tua saya ikut memilih 02 setelah melihat debat ini...,2019-04-15T04:08:07Z,11,0,ham
Nelly Silvia,Apa cuman saya yag fokus melihat ustdaz yusuf mansur mencium tangan pak prabowo ya sedang untuk yang lain nya hanya berjabat tangan saja...menit ke 51.19.25,2019-04-15T04:08:02Z,6,0,ham
henna nrz02,Pak kyai Maaruf Amin dri matanya sprti mengaggumi Pak Prabowo Sandi hehe,2019-04-15T04:05:41Z,1,0,ham
Shanks D Akagami,Bener kata pak Prabowo ini bukan salah Jokowi tapi salah presiden2 sebelumnya 🤣😂🤣.. dan menyuruh meniru Aseng Tiongkok 😎😆😋😉,2019-04-15T04:05:29Z,1,0,ham
ika sofia citra damayanti,"Setelah nonton debat ke 5 dan masih g yakin pilih 02 ? Berarti mata, hati dan otaknya g sehat",2019-04-15T04:05:00Z,0,3,ham
Samuel PanjaiTan,"@ika sofia citra damayanti otak kalianlah yg gampang dipengaruhj, dah jelas2 kerja pak jokowi bagus ngasi apresiasi aja ngga. Sejelek2nya orang nyanyi tetap diberikan tepuk tangan.",2019-04-15T06:36:19Z,0,,ham
ika sofia citra damayanti,@Samuel PanjaiTan terserah kamu ajalah sak bahagiamu,2019-04-15T05:18:59Z,0,,ham
Samuel PanjaiTan,"Bukan ga sehat bro, visi misinya ga realistis",2019-04-15T05:09:25Z,0,,ham
Egi Yolvan,Aku siap pulang kampung demi coblos 02..meskipun jalan k kampung gua jauh dan akses jln yg tidak mudah.prabowo sandi presiden indonesia.aminn,2019-04-15T04:04:56Z,1,0,ham
henna nrz02,"Pemilihan  no urut 02 adalah suatu tindakan hal yang CERDAS 😅 jgn lupa 17april2019 ke TPS Tusuk Prabowo Sandi ,kita bangkitkan lagi INDONESIA SEJATERA YANG MAKMUR !!!!",2019-04-15T04:04:30Z,11,1,ham
Theresia Saragih,Sabar yahh udh kalah😂,2019-04-17T11:47:33Z,0,,ham
G Square,"Betul sih kata Pak Prabowo harus tiru RRC, dan Pak Jokowi sedang melakukan itu :D",2019-04-15T04:03:36Z,0,1,ham
forensik fosfor,"niru gmn? ngutang iya. Tiongkok itu maju karena biaya buruhnya dimurahkan akan tetapi sebagai gantinya blueprint teknologi dari perusahaan asing tersebut di copy oleh Tiongkok, makanya dulu ada istilah ATM(Amati Tiru Modifikasi).",2019-04-16T18:42:44Z,0,,ham
YFW Channel,Masih galaw akutu pilih yg mana,2019-04-15T04:01:36Z,0,0,ham
Ropik Ajjah,Ya Allah menangkanlah 🙏🏻🙏🏻🙏🏻👆🏻👆🏻👆🏻,2019-04-15T04:01:20Z,2,1,ham
Theresia Saragih,Sabar yah brooo karena dukungungan loh kalah,2019-04-17T14:30:05Z,0,,ham
Muhammad Fiqih,"Menit Ke 2:55:58 Masa UUD Tahun 1145, Bukannya UUD Tahun 1945 Yah??, Kok Capres Gak Tau Sih UUD Tahun Berapa",2019-04-15T03:58:58Z,0,3,ham
Herul 1728,"Muhammad Fiqih yg mnjatuhkn megawati bukn amin rais bong,,,punya otak jgn picikk..siap2 jkwi plg kmpung ya..dr seluruh komen smua mendkung 02.. anda bc gk komen dr ats smpai ..yg pling cerdas debat psngn 02..tdk mau menerina gaji sepeserpun akn di berikn kpd yg membutuhkn..jkwi sn makruf knp gk bs bgtu juga ya😁🤣😂",2019-04-16T18:02:59Z,0,,ham
Muhammad Fiqih,@Herul 1728 Kok Amien Rais Dukung Mantannya Mantu Nya Pak Harto Bukannya Dia Yang Jatuhkan Pak Harto Ya,2019-04-16T17:32:15Z,0,,ham
Herul 1728,Muhammad Fiqih hore jkwi nnti plg kmpung,2019-04-16T16:28:25Z,0,,ham
Yana Wally,Ayo prabowo,2019-04-15T03:56:53Z,0,0,ham
pipit surya,Banyak iklan,2019-04-15T03:52:40Z,0,0,spam
coco cisolok sukabumi,"Saya gak menyalahkan pak Jokowi tapi permerintahan sebelumnya, berarti pak jokowi lanjur 1 periode lagi 2019-2024.
Pak Prabowo saja sudah mengakui keberhasilan Pak Jokowi",2019-04-15T03:49:16Z,3,0,ham
Yens Yens,Sandi nih didki brp lama sih.. wkwkwk prasaan ga ada perubahan jkt .. klo pun ada yg berubah itu krn hasil kerja ahok.. wkwkwkw,2019-04-15T03:47:28Z,0,0,ham
akka denzzema,PAS banget TPS,2019-04-15T03:45:49Z,0,0,ham
Sony Sudarman,"03:21:10 ini canggung bgt si
blunder abisss",2019-04-15T03:43:40Z,1,2,ham
Sony Sudarman,ketua BPN nganga,2019-04-15T03:50:06Z,0,,ham
Sony Sudarman,mas AHY langsung di sorot,2019-04-15T03:46:39Z,0,,ham
HAPECOM,2,2019-04-15T03:37:58Z,0,0,ham
BARRA ER ALRAZI,"Kalau saya ingin negara saya mampu mengndalikan Ekonomi negara lain,😅 itu akan membuktikan negara kita sudah sangat makmur..pisss😅 
Dan itu ada di no berapa yah?
Minimal cita cita aja dulu,
Emang betul kata Meme politik itu Kejam karena urusannya perut !!! 💪semangat dan jangan Baper!",2019-04-15T03:37:49Z,0,0,ham
Rohan ibrahim Movic,Sy tidak pernah dapat undangan ke tps tapi untuk kali ini alan sy gunakan ktp e untuk 02 agar penerusku tidak selalu makan mie instant,2019-04-15T03:37:23Z,0,0,ham
TUKANG COPY,"Pak PERABOWO sya mau tanya pas THN 98 ana sebagai apa ia.. 
Tolong di jawab ...
Karena sya yakin anda ikut terlibat dalam kasuh penculikan itu...
    Yang mau pilih presiden di cermati dlu Baek Baek .....
  Menurut ku ngapain ganti persiden toh persiden sekarang jga udah kelihatan hasil nya..
Nie yaaakk gue aja pemimpin di keluarga susah AAPa lagi mimpin suatu negara..
    Karena gua golput gwe cmn mau nyaranin aja pilihlah yang sudah berpengalaman ...
Biar gak mulai dari no LG",2019-04-15T03:35:48Z,0,0,ham
Achmad Ridwan,"Maruf Amin knock gak dibantuin,,, hadehhh  tuman",2019-04-15T03:34:05Z,3,0,ham
Al Rahman,Masalah mobil legen gk perlu di bahas pak wlpun pemasukan buat negara gde malu sama ibu2 sma bapa2 masa dmi pemAsukan negara anak2 nya harus maen game,2019-04-15T03:33:02Z,1,0,ham
RAF,"apa cuma saya yg sebel sama pendukung2nya yg ga bisa tenang? (terkesan kampungan) kan di kasi waktu untuk kasih semangat, yah.. biasa orang indonesia",2019-04-15T03:30:59Z,0,0,ham
Mira Tania,"01 yes..
Mana suara 01..
Yg hadir like",2019-04-15T03:30:55Z,6,5,ham
Dipa Rizki Wijaya,F,2019-04-15T09:40:20Z,0,,spam
Dipa Rizki Wijaya,D,2019-04-15T09:40:13Z,0,,spam
Dipa Rizki Wijaya,C,2019-04-15T09:40:09Z,0,,spam
Dipa Rizki Wijaya,B,2019-04-15T09:40:06Z,0,,spam
Dipa Rizki Wijaya,A,2019-04-15T09:40:02Z,0,,spam
Kuliner Anak,02 TOP,2019-04-15T03:30:19Z,2,0,ham
hobi mancing,"Cmn 8 ribu nie pendukung nya 02..






Ckcckkck 
KASIANN



HUUUUAAHAHAHHAHAHAAH



 HUUUAAHAHHAHAAHAHHAHAA




HUAAAAAAGAHAHAHAHHAHAAHHAHA



MUNGKIN MEREKA YANG KOAR KOAR DI MONAS KEMAREN..



 HUAAAHAHAHHAH",2019-04-15T03:27:13Z,0,0,ham
Ari Okta,1,2019-04-15T03:24:27Z,0,0,ham
AZHAL OFFICIAL,Mantap dengan 02 prabowo sandi bismillah,2019-04-15T03:23:44Z,1,0,ham
Qory Maulany,Ya Allah menangkan Prabowo-Sandi Aamiin Ya Rabb..,2019-04-15T03:23:39Z,0,0,ham
YKR Official,Alhamdulillah sudah menyalurkan hak suara nya kemarin,2019-04-15T03:19:40Z,0,0,ham
Nita Nurmayunita,Kerjasama yg luar biasa prabowo sandi,2019-04-15T03:17:44Z,0,0,ham
Nay lifa,Prabowo sandiiiiii on fireeee❤❤❤🔥,2019-04-15T03:15:10Z,2,0,ham
Don Corleone,02. 🆗,2019-04-15T03:14:46Z,0,0,ham
Nur Khopipah,Pak sandi 😍😍😍😍😍😍😍😍😍😍👆👆👆👆,2019-04-15T03:13:03Z,0,0,ham
jonah Juniors,"Buat kalian yg benar"" merasa cerdas... pilih yg sudah ada kerja nyata nya jgn yg berhalusinasi untuk berambisi 
Ingat.... ada yg penah bilang pengetahuan agamanya minim, pengetahuan politiknya minim
Kalau yg minim segalanya di pilih gmn nasib negaranya? 

Owh iya lagi...... lihat siapa yg memajukan dan membangun negara kita...... mereka lah yg layak u/ jadi pemimpin negara kita.... bukan mereka yg diam"" ingin numpang tenar di atas apa yg sudah di bangun oleh pejuang negara kita

Ingat siapa yg kerja nya nyata 
Bukan siapa yg berhalusinasi dan berambisi",2019-04-15T03:12:27Z,0,6,ham
jonah Juniors,"@Satria oh iya 1 lagi teknik berbohong? Yg mana yg bohong? 
Tukang sandiwara yg suka main uno kah? 
Mana modal usaha 300jt? 
Mana katanya chicken rice di singapore lebih mahal dri pda di indonesia? 
Mana ok oc mart yg katanya mau jadi pasar nasional? 
Sudah runtuh duluan? 
Ckckckckck",2019-04-16T13:57:24Z,0,,ham
jonah Juniors,"@Satria dateng ajj ke PT. solo Manufaktur kreasi
Gak usah ribet

Monggo bisa dateng ke smk di boyolali",2019-04-16T13:54:12Z,0,,ham
jonah Juniors,@Satria lunasi dulu hutang pribadi 500T nya dulu baru lanjut,2019-04-16T13:39:02Z,0,,ham
jonah Juniors,@Satria dateng dong ke sekolah tekhnik jgn ngumpul di pasar mulu,2019-04-16T13:37:56Z,0,,ham
jonah Juniors,"@Satria yg penting pekerjaan nya sudah nyata u/ membangun negara

Alhamdulillah bukan cuma mencalonkan diri lagi dan lagi
Semoga yg sebelah tidak gagal u/ kedua kalinya

Malu sama mertua di surga",2019-04-16T13:36:51Z,0,,ham
jonah Juniors,@Satria dari pada main culik nyawa manusia..... main tipu... main janji.... pilih mana?....... baru di janjiin sudah terlena.... liat itu prestasi bro jgn khayalan,2019-04-16T13:28:12Z,0,,ham
SuperHas77,Negarawan VS Bakul-an,2019-04-15T03:11:42Z,0,0,ham
Vicky Christmas,ESPORT!!!!!!!!!!!!!!!!!!! MOBA and PUBG mantap :p,2019-04-15T03:11:10Z,1,0,ham
Cerita Qoe,Mewakafkan diri.. jadi tidak akan menerima gaji.,2019-04-15T03:07:29Z,2,0,ham
galeh kusumo,"jokowi tetap yang nomor 1 
  prabowo gx butuhh",2019-04-15T03:06:24Z,1,0,ham
Nisha Mariska Putri,You turn bro,2019-04-15T03:05:45Z,1,0,ham
Dapure emmak,"Perasaan prabowo sandi  setip menanggapi kok mesti menjatuhkan dan menjelek2kan progam jokowi amien. 
Kelihatan  kwalitas mu pak. 
Jokowi aja setiap menanggapi g pernh menjatuhkan program  anda kok.      Sudah memprediksi bakal kalah tgl 17 nnti ya paakkk???  Wkwk",2019-04-15T03:02:14Z,0,2,ham
Dapure emmak,Haha  yg waras ngaah aja g perlu koar2 tau tau menang aja,2019-04-16T00:58:28Z,0,,ham
Dapure emmak,Kelihatan  kok yg panik siapa,2019-04-15T05:47:54Z,0,,ham
cWa,Pak Prabowo,2019-04-15T02:58:45Z,0,0,ham
sagitarius girls,Jokowi ⚡❤,2019-04-15T02:58:35Z,2,0,ham
Samun Prasetyo,"Prabowo sandi ngmgya muluk,,tp ga pernah ada buktinya Prabowo produk gagal yg Uno ok oc jg gagal total",2019-04-15T02:56:02Z,1,1,ham
Herul 1728,Samun Prasetyo jkwi sdh gagal jdi presiden bong,2019-04-16T15:57:37Z,0,,ham
mas bulan,Makan nya lihat dulu debat nya baru km tau mau pilih siapa,2019-04-15T02:54:04Z,0,0,ham
AKANG ARMAN,percuma bicara banyak tapi kalau jadi boneka saja yg jelas 02 tetap mantap,2019-04-15T02:53:39Z,11,0,ham
Andrian Never's,Moba kok analog,2019-04-15T02:47:10Z,0,0,ham
Elisabet R,1,2019-04-15T02:47:07Z,0,0,ham
Asri Qonita,"Bantu support dan subcribenya donk... 😁👌👍
Asri Qonita👌👍",2019-04-15T02:46:40Z,0,0,spam
Yudhit Aria,Tiongkok 40 Tahun kan Pak. Pak Jokowi aja baru menjabat 4.5 Tahun lebih. Yaudah duduk manis ga usah macem macem. tungguin sampe selesai dan dua periode dulu Pak Jokowi. Siapa tau kan dalam jangka 10 Tahun  Indonesia Lebih baik dari Tiongkok   `_`,2019-04-15T02:46:34Z,0,0,ham
random,Makin yakin buat pilih 02👆,2019-04-15T02:46:22Z,3,0,ham
RACUNNYA Belanja Online,bu mia itu siapa sii??😂,2019-04-15T02:44:09Z,0,0,ham
Ova Community,"CAMKAN, JOkowi itu ingin memimpin, Prabowo itu ingin menguasai.
CATET !!!!!",2019-04-15T02:41:52Z,1,0,ham
Regreg 12,Alhamdulillah bersama prabowo sandi indonesia adil dan makmur,2019-04-15T02:41:18Z,2,0,ham
Andri Cahyono,Pak Kiyai Ma'ruf Amin AFK.,2019-04-15T02:40:06Z,0,0,ham
Iwan Suswanto,"Seketat apapun persaingan,justru kekalahan ke 2 kali akan semakin menambah kekecewaan&luka hati yg makin mendalam bagi calon&kubu kompetiter jokowi...maka jgnlah takabur&terlalu percaya diri...hanya Allah SWT yg tau bagaimana pemimpin yg tepat utk negeri ini....",2019-04-15T02:38:48Z,0,0,ham
Maria Wide,"PRESIDEN OTAK GAMERS.. 

GAK ADA OTAKNYA ..",2019-04-15T02:38:31Z,19,1,ham
Ahmadarozi Ahmada,Oj muni ngono,2019-04-16T14:17:46Z,0,,ham
Utama Banjarnahor,"Kenapa Infra struktur masih dikatakan ga penting sama mereka mereka ya, apa krn mereka sdh lupa bagaimana rasanya jalan di tanah lumpur dan berlubang ya yg selalu di perbaiki sendiri oleh warga setempat????",2019-04-15T02:37:10Z,2,0,ham
Nay,"Salam ta'dzim untuk bapak kyai maruf. Jaga kesehatan, jangan terlalu banyak mikir yang berat"", istirahat yang cukup nggih bapak kyai. We love you.",2019-04-15T02:34:36Z,0,0,ham
AKANG ARMAN,prabowo menang Insya Allah  02,2019-04-15T02:33:02Z,6,1,ham
Theresia Saragih,Cie kalahhh,2019-04-17T11:45:58Z,0,,ham
Sarhipudin As'ari,"Haha.
Jokowi_Lancelot
Ma""ruf_ sun sin
VS
Prabowo_jonhson
Sandi _ alucard
Ayo war. War",2019-04-15T02:32:27Z,3,0,ham
Abi Pratama Pratama,02 itu ja,2019-04-15T02:29:22Z,0,0,ham
Sri Kurniati,Tusuk prabowo sandi,2019-04-15T02:28:56Z,0,1,ham
Timol Timol,Mba aja yg di tusuk laki mba...wuakakakakka,2019-04-16T15:20:10Z,0,,ham
RAMEKAKAT04,"pk kyai pasti pake telk*m, pingnya suka tiba2 merah😂😂",2019-04-15T02:19:05Z,2,0,ham
Dean Mhm,"kenapa yg di unggulkan game sih, Petani gimana? kita yg di desa? kita makan itu pake nasi, bukan voucher game lohhh...",2019-04-15T02:19:05Z,24,2,ham
Mayy Gameplay,"Yang d maksut itu. Main Mobile Legend juga Menghasilkan uang. Gak kurang anak"" muda jadi jutawan gara"" main mobile legend",2019-04-22T15:12:02Z,1,,ham
King Marcus Tx,Dean Mhm itu yg sering terjadi d masyrakat .. kecil/besar banyak yg sering memainkan game jd itu juga hrus dperhtikan,2019-04-19T15:33:16Z,1,,ham
Vivi Novica,Duh afk wkwk,2019-04-15T02:18:21Z,6,0,ham
Guin Chan,Sekarang pertanyaan harga bahan terjangkau emang mereka bisa nurunin harga dolar ?,2019-04-15T02:17:37Z,2,1,ham
forensik fosfor,"makanya klo nonton debat jangan sambil maen mobile legend, kan paslon 02 bilang swasembada pangan mbak.😜",2019-04-16T18:21:39Z,0,,ham
Bayu Abdilah,Udah pilih gua ajalah,2019-04-15T02:15:19Z,0,0,ham
Danny Wijaya,"Apa sih susahnya membedakan

Ketegasan dan otoriter?
Kemampuan dan retorika?
Kerja keras dan khayalan?
Ketulusan dan pencitraan?
Kesalehan dan kemunafikan?
Dedikasi dan ambisi?

Semudah membedakan PUTIH dan hitam koq.
Mari PUTIH kan TPS 17 April 2019 !!",2019-04-15T02:12:37Z,1,0,ham
My Nagga,"Jangan percaya janji manusia 100% nanti kecewa
.
.
Mari coblos sesuai hati nurani",2019-04-15T02:12:32Z,6,0,ham
Ali Hadiman,Intinya ada di menit 4:09 dan 5:07,2019-04-15T02:11:11Z,1,0,ham
SiJago Konsletz,O2 tgl 17 besok kita coblos yes ..semakin yakin,2019-04-15T02:07:13Z,6,0,ham
Ridwan Kamil,"Aneh, Kubu Projoko ini nyerangnya pribadi terus kebanyakan dah, kesel jadinya ni om joko~ debat ama ane dah yuks",2019-04-15T02:05:07Z,3,0,ham
Kholishotush Sholihat,Kerja nyata bro.bukan iming iming,2019-04-15T02:03:24Z,0,0,ham
Norma Lestari,Betul tuh indonesia nih muslim terbesar didunia masa  gk punya bank syariah. Kalo perlu bank syariah itu lebih berkembang krn sesuai syariat islam gk memberatkan bunga gk tinggi2 amat. Mudah2an indonesia bisa maju ditangan 02 pembangunan jalan pendisikan makin berkualitas kemiskinan diberantas bismillah,2019-04-15T02:01:37Z,4,2,ham
Tekla Lorentina,"Iya nti kaya kali item ya, cuma ditutupin sma jaring. Pemimpin yg malu2in indonesia wkwkwk",2019-04-17T09:20:16Z,0,,ham
rahayu anggraeni,"Bank BRI syariah, bank mandiri syariah bank BNI syariah,, kata siapa gak ada",2019-04-16T13:52:20Z,0,,ham
Ali Hadiman,5:07:12,2019-04-15T02:01:30Z,0,0,ham
debora argasokamail,01 is the best,2019-04-15T02:01:25Z,0,0,ham
Batex LBL02,Jokowi mantap😍,2019-04-15T02:00:34Z,1,0,ham
Khairunnisa Kusuma,Lihat 5:09.35 mn yg solid mn yg ngak.. Kwkwkwk,2019-04-15T02:00:20Z,3,1,ham
FARIZ,5:09:35,2019-04-17T12:12:50Z,0,,ham
Junaero,"Prabowo tegas , sandi pengusaha muda yg cerdas , you know lah",2019-04-15T01:57:37Z,10,0,ham
Hanan Titis,Pak Maruf afk ?? Pas nglirik pak Prabowo dan sandi 🤣🤣,2019-04-15T01:55:26Z,26,2,ham
DeniSyah,Kwkwkwokw,2019-04-22T17:37:08Z,1,,ham
Paska Quiko,Ma'aruf Amin left the chat,2019-04-15T16:01:35Z,2,,ham
Thopik,Keren berisi mantul👆,2019-04-15T01:52:16Z,2,0,ham
Cahaya nama,"ini gimana sih, boleh gak pilih jokowi jadi presidennya, sandiaga jadi  wakilnya
ku suka sandiaga, tapi gasuka prabowo",2019-04-15T01:47:10Z,9,2,ham
Cahaya nama,"@Rehan Adi takut ah, kelompok sebelah bkin negara khilafah aja ga jadi2 🙈",2019-04-16T03:02:33Z,0,,ham
